Survived,Embarked,Pclass,Sex,Age, Fare ,SibSp,Parch,Pclass_1,Pclass_2,Embark_S,Embark_C,male/Female,,,,,,,,,,,,,,,,
1,S,1,male,80, $30.00 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,74, $7.78 ,0,0,0,0,1,0,1,,,,survived,embarked,pclass,sex,age,fare,sibsp,parch,pclass_1,pclass_2,embark_s,embark_c,male/female
0,C,1,male,71, $34.65 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,C,1,male,71, $49.50 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,Q,3,male,70.5, $7.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,2,male,70, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,70, $71.00 ,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,66, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,65, $61.98 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,Q,3,male,65, $7.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,S,1,male,65, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,64, $263.00 ,1,4,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,64, $26.00 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,63, $77.96 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,63, $9.59 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,62, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,62, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,male,62, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,,1,female,62, $80.00 ,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,
0,S,1,male,61, $33.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,61, $6.24 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,61, $32.32 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,60, $75.25 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,1,male,60, $79.20 ,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,2,male,60, $39.00 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,60, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,59, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,59, $13.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,58, $26.55 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,58, $146.52 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,1,female,58, $153.46 ,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,C,1,male,58, $29.70 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,C,1,male,58, $113.28 ,0,2,1,0,0,1,1,,,,,,,,,,,,,,,,
0,Q,2,male,57, $12.35 ,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,
0,S,2,female,57, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,C,1,male,56, $30.70 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,56, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,56, $35.50 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,C,1,female,56, $83.16 ,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,55.5, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,55, $16.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,55, $30.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,54, $51.86 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,54, $77.29 ,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,54, $26.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,54, $14.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,54, $78.27 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,1,female,54, $59.40 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,54, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,54, $23.00 ,1,3,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,53, $51.48 ,2,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,52, $79.65 ,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,52, $30.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,52, $78.27 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,52, $13.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,52, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,52, $93.50 ,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,51, $12.53 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,51, $61.38 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,51, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,51, $7.75 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,51, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,51, $77.96 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,51, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,female,50, $28.71 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,50, $26.00 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,50, $247.52 ,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,1,male,50, $55.90 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,50, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,50, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,50, $10.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,C,1,male,50, $106.43 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,male,50, $133.65 ,2,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,50, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,49, $76.73 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,1,male,49, $89.10 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,49, $-   ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,49, $56.93 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,C,1,male,49, $110.88 ,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,female,49, $25.93 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,48, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,48, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,48, $39.60 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,C,1,male,48, $76.73 ,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,
1,S,1,male,48, $52.00 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,48, $34.38 ,1,3,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,48, $65.00 ,1,2,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,48, $7.85 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,48, $25.93 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,47, $52.00 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,47, $14.50 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,47, $38.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,47, $34.02 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,47, $15.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,47, $7.25 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,47, $25.59 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,47, $52.55 ,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,47, $9.00 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,46, $61.18 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,46, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,46, $79.20 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,C,3,male,45.5, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,45.5, $28.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,45, $83.48 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,45, $6.98 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,45, $27.90 ,1,4,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,45, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,45, $7.75 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,male,45, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,45, $35.50 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,3,female,45, $14.45 ,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,45, $26.25 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,1,male,45, $26.55 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,45, $13.50 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,45, $164.87 ,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,44, $16.10 ,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,44, $27.72 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,2,male,44, $26.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,Q,1,male,44, $90.00 ,2,0,1,0,0,0,1,,,,,,,,,,,,,,,,
1,S,3,male,44, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,44, $57.98 ,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,male,44, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,44, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,female,44, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,43, $26.25 ,1,1,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,43, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,female,43, $46.90 ,1,6,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,43, $211.34 ,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,43, $6.45 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,42, $52.00 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,42, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,42, $8.40 ,0,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,42, $27.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,male,42, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,42, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,42, $227.53 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,42, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,42, $52.55 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,42, $7.65 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,42, $26.29 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,42, $7.55 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,42, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,female,41, $20.21 ,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,41, $19.50 ,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,41, $134.50 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,female,41, $39.69 ,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,41, $7.13 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,41, $14.11 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,40.5, $14.50 ,0,2,0,0,1,0,1,,,,,,,,,,,,,,,,
0,Q,3,male,40.5, $7.75 ,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,
0,C,1,male,40, $27.72 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,female,40, $9.48 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,2,female,40, $15.75 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,Q,3,male,40, $15.50 ,1,1,0,0,0,0,1,,,,,,,,,,,,,,,,
1,C,1,male,40, $31.00 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,40, $-   ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,40, $134.50 ,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,40, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,40, $27.90 ,1,4,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,40, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,40, $153.46 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,C,3,male,40, $7.23 ,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,
1,S,2,female,40, $39.00 ,1,1,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,39, $31.28 ,1,5,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,3,male,39, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,39, $7.93 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,39, $79.65 ,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,39, $55.90 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,39, $110.88 ,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,3,female,39, $31.28 ,1,5,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,39, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,39, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,39, $-   ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,39, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,39, $24.15 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,39, $83.16 ,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,
0,Q,3,female,39, $29.13 ,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,
1,C,1,female,38, $71.28 ,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,3,female,38, $31.39 ,1,5,0,0,1,0,0,,,,,,,,,,,,,,,,
1,,1,female,38, $80.00 ,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,
0,S,3,male,38, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,38, $90.00 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,38, $153.46 ,0,1,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,female,38, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,38, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,38, $8.66 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,female,38, $227.53 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
0,S,1,male,38, $-   ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,37, $7.93 ,2,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,1,male,37, $53.10 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,37, $52.55 ,1,1,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,37, $29.70 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,female,37, $9.59 ,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,37, $26.00 ,1,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,36.5, $26.00 ,0,2,0,1,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,36, $-   ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,36, $7.90 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,36, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
0,C,2,male,36, $12.88 ,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,
1,C,1,female,36, $135.63 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,2,female,36, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
0,S,2,male,36, $13.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,36, $13.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,36, $120.00 ,1,2,1,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,36, $27.75 ,1,2,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,36, $26.29 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,36, $26.00 ,1,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,36, $71.00 ,0,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,36, $17.40 ,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,male,36, $26.39 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
0,C,1,male,36, $40.13 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,36, $24.15 ,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,36, $15.55 ,1,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,3,male,36, $7.50 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,36, $512.33 ,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,1,male,36, $78.85 ,1,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,36, $120.00 ,1,2,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,35, $53.10 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,35, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
0,S,2,male,35, $26.00 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
1,S,2,female,35, $21.00 ,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,35, $83.48 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,C,1,female,35, $512.33 ,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,
1,S,1,female,35, $135.63 ,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,3,female,35, $20.25 ,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,35, $7.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,female,35, $52.00 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
1,S,1,female,35, $90.00 ,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,
0,S,3,male,35, $7.13 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,35, $26.55 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,3,male,35, $8.05 ,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,
1,S,1,male,35, $26.29 ,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,
1,C,1,male,35, $512.33 ,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,
0,S,2,male,35, $10.50 ,0,0,0,1,1,0,1,,,,,,,,,,,,,,,,
